copy_id,driver1_lap_01,driver2_lap_01,driver3_lap_01,driver4_lap_01,driver5_lap_01,driver6_lap_01,driver7_lap_01,driver8_lap_01,driver9_lap_01,driver10_lap_01,driver11_lap_01,driver12_lap_01,driver13_lap_01,driver14_lap_01,driver15_lap_01,driver16_lap_01,driver17_lap_01,driver18_lap_01,driver19_lap_01,driver20_lap_01,driver21_lap_01,driver22_lap_01,driver23_lap_01,driver24_lap_01,driver1_lap_02,driver2_lap_02,driver3_lap_02,driver4_lap_02,driver5_lap_02,driver6_lap_02,driver7_lap_02,driver8_lap_02,driver9_lap_02,driver10_lap_02,driver11_lap_02,driver12_lap_02,driver13_lap_02,driver14_lap_02,driver15_lap_02,driver16_lap_02,driver17_lap_02,driver18_lap_02,driver19_lap_02,driver20_lap_02,driver21_lap_02,driver22_lap_02,driver23_lap_02,driver24_lap_02,driver1_lap_03,driver2_lap_03,driver3_lap_03,driver4_lap_03,driver5_lap_03,driver6_lap_03,driver7_lap_03,driver8_lap_03,driver9_lap_03,driver10_lap_03,driver11_lap_03,driver12_lap_03,driver13_lap_03,driver14_lap_03,driver15_lap_03,driver16_lap_03,driver17_lap_03,driver18_lap_03,driver19_lap_03,driver20_lap_03,driver21_lap_03,driver22_lap_03,driver23_lap_03,driver24_lap_03,driver1_lap_04,driver2_lap_04,driver3_lap_04,driver4_lap_04,driver5_lap_04,driver6_lap_04,driver7_lap_04,driver8_lap_04,driver9_lap_04,driver10_lap_04,driver11_lap_04,driver12_lap_04,driver13_lap_04,driver14_lap_04,driver15_lap_04,driver16_lap_04,driver17_lap_04,driver18_lap_04,driver19_lap_04,driver20_lap_04,driver21_lap_04,driver22_lap_04,driver23_lap_04,driver24_lap_04,driver1_lap_05,driver2_lap_05,driver3_lap_05,driver4_lap_05,driver5_lap_05,driver6_lap_05,driver7_lap_05,driver8_lap_05,driver9_lap_05,driver10_lap_05,driver11_lap_05,driver12_lap_05,driver13_lap_05,driver14_lap_05,driver15_lap_05,driver16_lap_05,driver17_lap_05,driver18_lap_05,driver19_lap_05,driver20_lap_05,driver21_lap_05,driver22_lap_05,driver23_lap_05,driver24_lap_05,driver1_lap_06,driver2_lap_06,driver3_lap_06,driver4_lap_06,driver5_lap_06,driver6_lap_06,driver7_lap_06,driver8_lap_06,driver9_lap_06,driver10_lap_06,driver11_lap_06,driver12_lap_06,driver13_lap_06,driver14_lap_06,driver15_lap_06,driver16_lap_06,driver17_lap_06,driver18_lap_06,driver19_lap_06,driver20_lap_06,driver21_lap_06,driver22_lap_06,driver23_lap_06,driver24_lap_06,driver1_lap_07,driver2_lap_07,driver3_lap_07,driver4_lap_07,driver5_lap_07,driver6_lap_07,driver7_lap_07,driver8_lap_07,driver9_lap_07,driver10_lap_07,driver11_lap_07,driver12_lap_07,driver13_lap_07,driver14_lap_07,driver15_lap_07,driver16_lap_07,driver17_lap_07,driver18_lap_07,driver19_lap_07,driver20_lap_07,driver21_lap_07,driver22_lap_07,driver23_lap_07,driver24_lap_07,driver1_lap_08,driver2_lap_08,driver3_lap_08,driver4_lap_08,driver5_lap_08,driver6_lap_08,driver7_lap_08,driver8_lap_08,driver9_lap_08,driver10_lap_08,driver11_lap_08,driver12_lap_08,driver13_lap_08,driver14_lap_08,driver15_lap_08,driver16_lap_08,driver17_lap_08,driver18_lap_08,driver19_lap_08,driver20_lap_08,driver21_lap_08,driver22_lap_08,driver23_lap_08,driver24_lap_08,driver1_lap_09,driver2_lap_09,driver3_lap_09,driver4_lap_09,driver5_lap_09,driver6_lap_09,driver7_lap_09,driver8_lap_09,driver9_lap_09,driver10_lap_09,driver11_lap_09,driver12_lap_09,driver13_lap_09,driver14_lap_09,driver15_lap_09,driver16_lap_09,driver17_lap_09,driver18_lap_09,driver19_lap_09,driver20_lap_09,driver21_lap_09,driver22_lap_09,driver23_lap_09,driver24_lap_09,driver1_lap_10,driver2_lap_10,driver3_lap_10,driver4_lap_10,driver5_lap_10,driver6_lap_10,driver7_lap_10,driver8_lap_10,driver9_lap_10,driver10_lap_10,driver11_lap_10,driver12_lap_10,driver13_lap_10,driver14_lap_10,driver15_lap_10,driver16_lap_10,driver17_lap_10,driver18_lap_10,driver19_lap_10,driver20_lap_10,driver21_lap_10,driver22_lap_10,driver23_lap_10,driver24_lap_10
1074_0,110088,108826,102993,103445,0,108128,110439,111601,109698,111374,102333,100236,0,105174,111134,101555,107636,0,0,106170,101006,99070,104270,109195,102279,100722,99092,99694,0,100697,101019,102590,101077,101229,98993,97880,0,100412,102298,99002,100548,0,0,100111,98649,97853,100169,100817,101785,100747,99473,99725,0,100618,100887,101711,100638,100183,101224,98357,0,100226,101668,99075,100664,0,0,100248,99049,98272,99968,100732,101459,101163,98741,99772,0,100958,101931,101803,101189,100393,99642,98566,0,100097,101947,98892,101126,0,0,100209,98923,98414,100158,101127,101713,102049,98861,99041,0,100363,101715,101818,102490,101574,101169,98877,0,100465,101678,98923,102303,0,0,100483,99101,98471,100249,101817,101658,102447,99218,99605,0,100611,101897,101770,101995,101461,100338,98940,0,100658,102945,99707,101708,0,0,100558,99594,98712,100474,101003,102192,102512,99264,99934,0,100754,101827,103137,101912,100620,100555,99062,0,100823,102065,99682,101561,0,0,100782,99588,98835,100433,101287,101860,102304,99825,99729,0,101351,102174,101894,102177,102110,100451,99092,0,102371,101931,99758,103097,0,0,100442,99275,98951,100684,101606,102492,102158,100215,100158,0,100900,101557,102746,103773,102258,100756,99251,0,101448,102473,100274,102149,0,0,100819,99424,98807,100844,100586,103420,103969,99806,100236,0,101182,102350,102777,103228,101339,101195,99392,0,101873,102678,101581,103500,0,0,100992,99682,99123,100981,100788
1075_0,103333,0,95991,100421,0,106520,103828,104274,105803,0,102705,98082,0,101458,106377,104788,105023,0,0,99900,98635,97088,103106,102123,98030,0,94722,96466,0,98663,98731,98749,99035,0,97501,95275,0,97232,100289,98649,99129,0,0,96476,95499,94943,98899,97201,97080,0,94596,96513,0,97564,97586,97376,98064,0,96830,94890,0,96574,98121,97618,97860,0,0,97306,95460,94794,96881,96290,98326,0,94440,96341,0,97639,97575,97675,98357,0,96837,94700,0,96113,98161,97706,98264,0,0,97375,95321,94651,97746,96674,98312,0,94496,96096,0,98409,97870,98130,98504,0,96968,94809,0,96191,98662,97984,99143,0,0,96156,95124,95156,96984,97613,96917,0,94481,96246,0,97275,97422,97311,98057,0,96843,94840,0,96083,98507,97275,98125,0,0,96203,95165,94585,96819,95993,96899,0,94821,96111,0,96823,97278,97139,97487,0,96708,94634,0,97759,98018,97204,99088,0,0,98257,95058,94702,96468,96416,97220,0,94619,95722,0,96730,97282,100276,97277,0,96481,94821,0,98308,98093,97073,98257,0,0,98419,94921,94569,96775,98000,97169,0,94825,95906,0,96899,97799,114148,97034,0,97306,94832,0,96617,97530,96698,98028,0,0,96745,94729,94967,97433,97190,97055,0,94836,95593,0,97149,98223,96037,97821,0,96743,95252,0,96341,97558,95812,97668,0,0,96378,95133,94679,96590,97055
1075_1,0,104788,0,102705,100421,106377,95991,97088,99900,104274,103828,102123,106520,101458,105803,98082,0,0,0,103106,0,103333,105023,98635,0,98649,0,97501,96466,100289,94722,94943,96476,98749,98731,97201,98663,97232,99035,95275,0,0,0,98899,0,98030,99129,95499,0,97618,0,96830,96513,98121,94596,94794,97306,97376,97586,96290,97564,96574,98064,94890,0,0,0,96881,0,97080,97860,95460,0,97706,0,96837,96341,98161,94440,94651,97375,97675,97575,96674,97639,96113,98357,94700,0,0,0,97746,0,98326,98264,95321,0,97984,0,96968,96096,98662,94496,95156,96156,98130,97870,97613,98409,96191,98504,94809,0,0,0,96984,0,98312,99143,95124,0,97275,0,96843,96246,98507,94481,94585,96203,97311,97422,95993,97275,96083,98057,94840,0,0,0,96819,0,96917,98125,95165,0,97204,0,96708,96111,98018,94821,94702,98257,97139,97278,96416,96823,97759,97487,94634,0,0,0,96468,0,96899,99088,95058,0,97073,0,96481,95722,98093,94619,94569,98419,100276,97282,98000,96730,98308,97277,94821,0,0,0,96775,0,97220,98257,94921,0,96698,0,97306,95906,97530,94825,94967,96745,114148,97799,97190,96899,96617,97034,94832,0,0,0,97433,0,97169,98028,94729,0,95812,0,96743,95593,97558,94836,94679,96378,96037,98223,97055,97149,96341,97821,95252,0,0,0,96590,0,97055,97668,95133
1076_0,94050,98502,92265,93325,0,97589,101235,94558,100136,99232,99709,90342,0,97135,100840,91296,101690,0,0,95268,99028,89695,96461,98109,85942,87769,85290,85459,0,87259,88934,86362,88340,88015,88121,84831,0,87059,88794,85455,89169,0,0,86734,0,84746,86622,87593,111392,113784,110369,110992,0,113731,128743,111450,115920,114475,114623,106175,0,113519,115664,108986,115834,0,0,111376,0,103345,112958,113773,133526,132243,132427,132797,0,132434,133522,134054,132726,131263,131897,134272,0,132596,132550,133414,132047,0,0,134223,0,135102,133647,132056,133615,137298,133146,133679,0,136691,124896,134811,135917,137704,137172,133529,0,136328,136809,132374,137043,0,0,135309,0,134936,135616,137071,136529,129072,140703,138443,0,130206,124199,134475,127088,128526,128102,144064,0,130907,125917,142239,125182,0,0,133381,0,144953,131756,129620,86038,87480,85125,85734,0,87185,88274,86058,87194,87250,87251,84167,0,87049,87957,84838,88217,0,0,86228,0,83957,86503,87279,85165,86147,84690,85021,0,86023,86968,85271,86763,86285,86461,83966,0,85943,87094,84842,86992,0,0,85686,0,83589,86125,86210,85007,85782,85126,85161,0,85566,86511,84969,86179,85675,85466,83780,0,85402,86511,85168,86750,0,0,85204,0,83390,85603,85470,85106,85122,84294,85177,0,85214,86000,85005,93354,85138,85360,83754,0,85246,85891,86606,85709,0,0,85172,0,83360,85297,85239
1076_1,0,91296,0,99709,93325,100840,92265,89695,95268,94558,101235,98109,97589,97135,100136,90342,0,99232,98502,96461,0,94050,101690,99028,0,85455,0,88121,85459,88794,85290,84746,86734,86362,88934,87593,87259,87059,88340,84831,0,88015,87769,86622,0,85942,89169,0,0,108986,0,114623,110992,115664,110369,103345,111376,111450,128743,113773,113731,113519,115920,106175,0,114475,113784,112958,0,111392,115834,0,0,133414,0,131897,132797,132550,132427,135102,134223,134054,133522,132056,132434,132596,132726,134272,0,131263,132243,133647,0,133526,132047,0,0,132374,0,137172,133679,136809,133146,134936,135309,134811,124896,137071,136691,136328,135917,133529,0,137704,137298,135616,0,133615,137043,0,0,142239,0,128102,138443,125917,140703,144953,133381,134475,124199,129620,130206,130907,127088,144064,0,128526,129072,131756,0,136529,125182,0,0,84838,0,87251,85734,87957,85125,83957,86228,86058,88274,87279,87185,87049,87194,84167,0,87250,87480,86503,0,86038,88217,0,0,84842,0,86461,85021,87094,84690,83589,85686,85271,86968,86210,86023,85943,86763,83966,0,86285,86147,86125,0,85165,86992,0,0,85168,0,85466,85161,86511,85126,83390,85204,84969,86511,85470,85566,85402,86179,83780,0,85675,85782,85603,0,85007,86750,0,0,86606,0,85360,85177,85891,84294,83360,85172,85005,86000,85239,85214,85246,93354,83754,0,85138,85122,85297,0,85106,85709,0
1076_2,0,89695,97589,101690,93325,100840,97135,100136,0,94050,94558,0,99709,90342,98109,98502,95268,96461,0,99232,91296,99028,92265,101235,0,84746,87259,89169,85459,88794,87059,88340,0,85942,86362,0,88121,84831,87593,87769,86734,86622,0,88015,85455,0,85290,88934,0,103345,113731,115834,110992,115664,113519,115920,0,111392,111450,0,114623,106175,113773,113784,111376,112958,0,114475,108986,0,110369,128743,0,135102,132434,132047,132797,132550,132596,132726,0,133526,134054,0,131897,134272,132056,132243,134223,133647,0,131263,133414,0,132427,133522,0,134936,136691,137043,133679,136809,136328,135917,0,133615,134811,0,137172,133529,137071,137298,135309,135616,0,137704,132374,0,133146,124896,0,144953,130206,125182,138443,125917,130907,127088,0,136529,134475,0,128102,144064,129620,129072,133381,131756,0,128526,142239,0,140703,124199,0,83957,87185,88217,85734,87957,87049,87194,0,86038,86058,0,87251,84167,87279,87480,86228,86503,0,87250,84838,0,85125,88274,0,83589,86023,86992,85021,87094,85943,86763,0,85165,85271,0,86461,83966,86210,86147,85686,86125,0,86285,84842,0,84690,86968,0,83390,85566,86750,85161,86511,85402,86179,0,85007,84969,0,85466,83780,85470,85782,85204,85603,0,85675,85168,0,85126,86511,0,83360,85214,85709,85177,85891,85246,93354,0,85106,85005,0,85360,83754,85239,85122,85172,85297,0,85138,86606,0,84294,86000
1077_0,119709,138491,112500,132848,0,135459,131628,139381,124108,0,117455,111307,0,122608,125639,129467,134406,0,0,127718,130561,114626,115928,120966,146654,148409,146002,150109,0,150438,150834,150235,147553,0,146827,145995,0,146369,147822,149645,150752,0,0,148368,149604,146371,146514,146939,138537,135068,137810,135554,0,135455,135662,133778,138733,0,138781,136500,0,139044,138388,135927,135580,0,0,137727,136389,138358,139272,138920,138795,127646,145430,129379,0,127426,129157,126502,134983,0,140236,147427,0,136968,133727,131564,127762,0,0,132658,130454,143151,141148,137712,95384,98457,92709,98485,0,98709,98443,98686,96330,0,94390,91450,0,99685,96584,98334,98466,0,0,97080,98412,93395,93592,95786,92901,95160,91004,95024,0,94981,95210,95487,93521,0,92945,90444,0,100245,93932,93639,95185,0,0,93761,95166,91259,91515,93122,92075,93278,90998,93384,0,93684,93323,93626,92161,0,91589,90119,0,0,92535,92437,93533,0,0,92646,92607,91215,90865,92294,91018,93054,90220,92918,0,92769,92919,93083,91968,0,91664,90177,0,0,92193,92047,92658,0,0,92291,92718,93162,90622,91870,90550,93035,90562,93065,0,93342,92997,93283,91419,0,91287,89917,0,0,92254,91680,93538,0,0,91790,92435,91038,90060,90995,91775,93480,90397,92969,0,93210,92963,93608,91678,0,91871,90351,0,0,92325,92380,93268,0,0,92320,92463,91416,90507,91207
1077_1,0,129467,0,117455,132848,125639,112500,114626,127718,139381,131628,120966,135459,122608,124108,111307,0,0,138491,115928,0,119709,134406,130561,0,149645,0,146827,150109,147822,146002,146371,148368,150235,150834,146939,150438,146369,147553,145995,0,0,148409,146514,0,146654,150752,149604,0,135927,0,138781,135554,138388,137810,138358,137727,133778,135662,138920,135455,139044,138733,136500,0,0,135068,139272,0,138537,135580,136389,0,131564,0,140236,129379,133727,145430,143151,132658,126502,129157,137712,127426,136968,134983,147427,0,0,127646,141148,0,138795,127762,130454,0,98334,0,94390,98485,96584,92709,93395,97080,98686,98443,95786,98709,99685,96330,91450,0,0,98457,93592,0,95384,98466,98412,0,93639,0,92945,95024,93932,91004,91259,93761,95487,95210,93122,94981,100245,93521,90444,0,0,95160,91515,0,92901,95185,95166,0,92437,0,91589,93384,92535,90998,91215,92646,93626,93323,92294,93684,0,92161,90119,0,0,93278,90865,0,92075,93533,92607,0,92047,0,91664,92918,92193,90220,93162,92291,93083,92919,91870,92769,0,91968,90177,0,0,93054,90622,0,91018,92658,92718,0,91680,0,91287,93065,92254,90562,91038,91790,93283,92997,90995,93342,0,91419,89917,0,0,93035,90060,0,90550,93538,92435,0,92380,0,91871,92969,92325,90397,91416,92320,93608,92963,91207,93210,0,91678,90351,0,0,93480,90507,0,91775,93268,92463
1077_2,0,114626,135459,134406,132848,125639,122608,124108,0,119709,139381,0,117455,111307,120966,138491,127718,115928,0,0,129467,130561,112500,131628,0,146371,150438,150752,150109,147822,146369,147553,0,146654,150235,0,146827,145995,146939,148409,148368,146514,0,0,149645,149604,146002,150834,0,138358,135455,135580,135554,138388,139044,138733,0,138537,133778,0,138781,136500,138920,135068,137727,139272,0,0,135927,136389,137810,135662,0,143151,127426,127762,129379,133727,136968,134983,0,138795,126502,0,140236,147427,137712,127646,132658,141148,0,0,131564,130454,145430,129157,0,93395,98709,98466,98485,96584,99685,96330,0,95384,98686,0,94390,91450,95786,98457,97080,93592,0,0,98334,98412,92709,98443,0,91259,94981,95185,95024,93932,100245,93521,0,92901,95487,0,92945,90444,93122,95160,93761,91515,0,0,93639,95166,91004,95210,0,91215,93684,93533,93384,92535,0,92161,0,92075,93626,0,91589,90119,92294,93278,92646,90865,0,0,92437,92607,90998,93323,0,93162,92769,92658,92918,92193,0,91968,0,91018,93083,0,91664,90177,91870,93054,92291,90622,0,0,92047,92718,90220,92919,0,91038,93342,93538,93065,92254,0,91419,0,90550,93283,0,91287,89917,90995,93035,91790,90060,0,0,91680,92435,90562,92997,0,91416,93210,93268,92969,92325,0,91678,0,91775,93608,0,91871,90351,91207,93480,92320,90507,0,0,92380,92463,90397,92963
1078_1,0,101774,0,104954,106166,107320,99040,96677,107446,104136,113387,99966,103367,101480,114106,97528,0,105500,104379,100671,0,102873,106365,98365,0,96564,0,97576,97623,99050,95274,94389,97396,98124,97539,95793,97169,96176,97864,94542,0,97487,97074,96070,0,96949,97782,94875,0,95730,0,95762,96490,97750,94940,94465,97198,96950,97042,95502,96339,96848,97242,94550,0,96727,96210,95683,0,96290,96666,94781,0,95170,0,95642,95936,96966,94831,94323,96820,95499,96912,95617,95962,95647,96781,94287,0,95731,95880,95591,0,95955,95885,95061,0,95248,0,96136,95785,96857,94710,93963,96315,96385,96621,95348,96836,95730,97541,94320,0,95883,96270,96268,0,95836,95962,94708,0,96181,0,98323,98548,96941,94711,94467,96713,98289,96828,95566,99018,95713,96504,94227,0,121705,96721,96911,0,95894,98191,94735,0,96301,0,96445,97011,97385,94826,94546,96587,96703,96659,95563,96688,96824,96301,94267,0,0,95923,96583,0,96412,96651,94785,0,95574,0,96182,96686,97112,95136,95109,97060,96448,98121,95328,96383,96222,97097,94318,0,0,96487,96358,0,96466,97001,94576,0,95618,0,95652,96276,96912,94914,96091,96499,96962,96982,95547,97376,95859,96932,95415,0,0,96348,95856,0,96442,96221,95005,0,95264,0,95286,96225,96917,94461,94826,96197,96213,96038,95646,97222,95828,96176,94107,0,0,95841,95600,0,96195,96947,94574
1078_2,0,96677,103367,106365,106166,107320,101480,114106,0,102873,104136,0,104954,97528,99966,104379,107446,100671,0,105500,101774,98365,99040,113387,0,94389,97169,97782,97623,99050,96176,97864,0,96949,98124,0,97576,94542,95793,97074,97396,96070,0,97487,96564,94875,95274,97539,0,94465,96339,96666,96490,97750,96848,97242,0,96290,96950,0,95762,94550,95502,96210,97198,95683,0,96727,95730,94781,94940,97042,0,94323,95962,95885,95936,96966,95647,96781,0,95955,95499,0,95642,94287,95617,95880,96820,95591,0,95731,95170,95061,94831,96912,0,93963,96836,95962,95785,96857,95730,97541,0,95836,96385,0,96136,94320,95348,96270,96315,96268,0,95883,95248,94708,94710,96621,0,94467,99018,98191,98548,96941,95713,96504,0,95894,98289,0,98323,94227,95566,96721,96713,96911,0,121705,96181,94735,94711,96828,0,94546,96688,96651,97011,97385,96824,96301,0,96412,96703,0,96445,94267,95563,95923,96587,96583,0,0,96301,94785,94826,96659,0,95109,96383,97001,96686,97112,96222,97097,0,96466,96448,0,96182,94318,95328,96487,97060,96358,0,0,95574,94576,95136,98121,0,96091,97376,96221,96276,96912,95859,96932,0,96442,96962,0,95652,95415,95547,96348,96499,95856,0,0,95618,95005,94914,96982,0,94826,97222,96947,96225,96917,95828,96176,0,96195,96213,0,95286,94107,95646,95841,96197,95600,0,0,95264,94574,94461,96038
1079_0,96471,94018,92215,90987,0,97032,98434,95429,97914,99840,135888,89739,0,99123,100512,115147,99503,0,0,95905,92878,88746,97540,94684,90317,89013,87791,87831,0,90603,91063,89663,90959,91212,113833,87509,0,90932,91197,115134,91252,0,0,89962,88431,87627,90898,89460,89870,89329,87942,87900,0,89864,90490,89280,90090,90169,87537,87574,0,90573,91102,87495,91561,0,0,89434,88145,87198,89831,88709,89647,90600,88119,88177,0,89457,89978,89651,89876,89824,87693,87601,0,89627,90425,88327,90224,0,0,89087,88127,87671,89589,88499,89915,90017,88534,88503,0,90038,91223,90979,90074,90451,88240,87937,0,89174,90854,89321,90495,0,0,88992,88385,87891,89981,88999,89796,90939,88708,88655,0,90018,91457,89981,90450,90711,88784,87761,0,90389,91335,88986,91250,0,0,88760,88613,87427,89945,88984,90165,90338,88456,88740,0,90320,91490,90399,91635,90865,89243,88070,0,89656,91340,89147,91389,0,0,89725,103795,87897,91338,89508,89859,90320,88703,88892,0,90237,90867,90159,90720,90614,89590,88115,0,90653,91341,89086,91244,0,0,89294,90090,87782,90773,89083,89795,90732,89475,89504,0,90644,91220,91767,91100,90975,90216,96463,0,89669,91727,88606,91741,0,0,89822,90381,88364,91738,89517,89857,92107,89546,89420,0,90872,91320,91519,91398,94924,89636,89262,0,94566,91817,88558,91667,0,0,89671,94685,88721,95542,89630
1079_1,0,115147,0,135888,90987,100512,92215,88746,95905,95429,98434,94684,97032,99123,97914,89739,0,99840,94018,97540,0,96471,99503,92878,0,115134,0,113833,87831,91197,87791,87627,89962,89663,91063,89460,90603,90932,90959,87509,0,91212,89013,90898,0,90317,91252,88431,0,87495,0,87537,87900,91102,87942,87198,89434,89280,90490,88709,89864,90573,90090,87574,0,90169,89329,89831,0,89870,91561,88145,0,88327,0,87693,88177,90425,88119,87671,89087,89651,89978,88499,89457,89627,89876,87601,0,89824,90600,89589,0,89647,90224,88127,0,89321,0,88240,88503,90854,88534,87891,88992,90979,91223,88999,90038,89174,90074,87937,0,90451,90017,89981,0,89915,90495,88385,0,88986,0,88784,88655,91335,88708,87427,88760,89981,91457,88984,90018,90389,90450,87761,0,90711,90939,89945,0,89796,91250,88613,0,89147,0,89243,88740,91340,88456,87897,89725,90399,91490,89508,90320,89656,91635,88070,0,90865,90338,91338,0,90165,91389,103795,0,89086,0,89590,88892,91341,88703,87782,89294,90159,90867,89083,90237,90653,90720,88115,0,90614,90320,90773,0,89859,91244,90090,0,88606,0,90216,89504,91727,89475,88364,89822,91767,91220,89517,90644,89669,91100,96463,0,90975,90732,91738,0,89795,91741,90381,0,88558,0,89636,89420,91817,89546,88721,89671,91519,91320,89630,90872,94566,91398,89262,0,94924,92107,95542,0,89857,91667,94685
1079_2,0,88746,97032,99503,90987,100512,99123,97914,0,96471,95429,0,135888,89739,94684,94018,95905,97540,0,99840,115147,92878,92215,98434,0,87627,90603,91252,87831,91197,90932,90959,0,90317,89663,0,113833,87509,89460,89013,89962,90898,0,91212,115134,88431,87791,91063,0,87198,89864,91561,87900,91102,90573,90090,0,89870,89280,0,87537,87574,88709,89329,89434,89831,0,90169,87495,88145,87942,90490,0,87671,89457,90224,88177,90425,89627,89876,0,89647,89651,0,87693,87601,88499,90600,89087,89589,0,89824,88327,88127,88119,89978,0,87891,90038,90495,88503,90854,89174,90074,0,89915,90979,0,88240,87937,88999,90017,88992,89981,0,90451,89321,88385,88534,91223,0,87427,90018,91250,88655,91335,90389,90450,0,89796,89981,0,88784,87761,88984,90939,88760,89945,0,90711,88986,88613,88708,91457,0,87897,90320,91389,88740,91340,89656,91635,0,90165,90399,0,89243,88070,89508,90338,89725,91338,0,90865,89147,103795,88456,91490,0,87782,90237,91244,88892,91341,90653,90720,0,89859,90159,0,89590,88115,89083,90320,89294,90773,0,90614,89086,90090,88703,90867,0,88364,90644,91741,89504,91727,89669,91100,0,89795,91767,0,90216,96463,89517,90732,89822,91738,0,90975,88606,90381,89475,91220,0,88721,90872,91667,89420,91817,94566,91398,0,89857,91519,0,89636,89262,89630,92107,89671,95542,0,94924,88558,94685,89546,91320
107_0,93473,105790,99450,90776,0,94815,105359,91684,88080,112710,105237,93169,0,102980,104844,95572,93318,0,0,90327,96356,91936,88604,90714,84104,86761,86663,82270,0,83978,84097,83847,82752,87427,94331,83593,0,92784,94565,84832,83955,0,0,84440,84331,84099,83037,83938,93493,87319,86138,81833,0,84646,82651,83425,83144,85473,87842,84572,0,83871,88750,84377,84380,0,0,86587,84517,83493,82378,82301,83696,86442,85092,83209,0,83946,83696,82416,83452,86995,85278,82476,0,79468,84013,85134,83213,0,0,0,82911,88743,82105,81723,86651,85853,84564,87327,0,84811,82612,87562,87658,86512,79990,87329,0,77692,80034,84669,84033,0,0,0,82940,97092,83088,82621,96484,86485,88708,96805,0,88991,81053,94976,97614,89825,79506,99538,0,77674,78929,83913,88118,0,0,0,88287,78196,87716,81664,75526,83797,97809,75969,0,96166,81981,77623,76733,102818,77836,79300,0,75653,77592,82556,101282,0,0,0,106789,77550,98356,85817,75150,88672,76789,73727,0,75108,86424,76118,74123,77320,77355,78161,0,73854,75932,86356,76018,0,0,0,75550,75892,78117,98650,76137,98937,76613,73300,0,74372,95102,74197,73360,76326,76790,77688,0,73317,75202,97445,74736,0,0,0,74328,74221,75338,76630,76524,77961,76279,73657,0,76196,76295,73832,73363,76074,75366,76778,0,72922,74419,76179,74665,0,0,0,73752,73747,74409,77886
107_1,0,95572,0,105237,90776,104844,99450,91936,90327,91684,105359,90714,94815,102980,88080,93169,0,112710,105790,88604,0,93473,93318,96356,0,84832,0,94331,82270,94565,86663,84099,84440,83847,84097,83938,83978,92784,82752,83593,0,87427,86761,83037,0,84104,83955,84331,0,84377,0,87842,81833,88750,86138,83493,86587,83425,82651,82301,84646,83871,83144,84572,0,85473,87319,82378,0,93493,84380,84517,0,85134,0,85278,83209,84013,85092,88743,0,82416,83696,81723,83946,79468,83452,82476,0,86995,86442,82105,0,83696,83213,82911,0,84669,0,79990,87327,80034,84564,97092,0,87562,82612,82621,84811,77692,87658,87329,0,86512,85853,83088,0,86651,84033,82940,0,83913,0,79506,96805,78929,88708,78196,0,94976,81053,81664,88991,77674,97614,99538,0,89825,86485,87716,0,96484,88118,88287,0,82556,0,77836,75969,77592,97809,77550,0,77623,81981,85817,96166,75653,76733,79300,0,102818,83797,98356,0,75526,101282,106789,0,86356,0,77355,73727,75932,76789,75892,0,76118,86424,98650,75108,73854,74123,78161,0,77320,88672,78117,0,75150,76018,75550,0,97445,0,76790,73300,75202,76613,74221,0,74197,95102,76630,74372,73317,73360,77688,0,76326,98937,75338,0,76137,74736,74328,0,76179,0,75366,73657,74419,76279,73747,0,73832,76295,77886,76196,72922,73363,76778,0,76074,77961,74409,0,76524,74665,73752
1080_0,159234,178856,155297,161065,0,171845,205123,177794,167674,192776,175539,156498,0,164420,226277,165811,181062,0,0,169987,153538,151929,182581,173571,141252,130806,143143,140423,0,134343,136634,131507,136288,119961,132354,142614,0,138130,129418,137309,129667,0,0,135166,144070,144979,154889,133433,106290,109408,104570,106520,0,109028,108179,109054,107544,108077,108904,105603,0,106608,105134,106997,108888,0,0,108949,104323,103218,103994,109266,102012,123868,102377,102520,0,105664,103171,105835,104206,105705,105374,101426,0,102916,104039,103309,105755,0,0,104686,101995,101885,102417,105433,101122,103339,100229,100640,0,103941,101963,103564,101781,103285,103996,100918,0,101549,100616,101762,103313,0,0,103140,100205,99679,99431,103769,99975,99941,98270,99570,0,120171,101294,104231,124976,103439,104252,98151,0,100290,99637,101114,103887,0,0,102718,97998,98046,98346,104176,98694,101173,98134,99094,0,103772,100200,101620,103350,102015,100441,98028,0,99052,99510,100478,101663,0,0,101388,97933,97181,97686,100501,98673,100625,97285,98944,0,101028,99795,100798,99811,100656,99631,97715,0,99213,97724,99745,100829,0,0,100529,97269,97426,98733,99476,98350,98209,96854,98127,0,98476,98197,99546,97700,100376,100050,96951,0,98678,97213,97546,100302,0,0,99780,97180,96588,98489,99635,97380,97612,96883,97852,0,97102,96359,99411,96824,99434,99137,96834,0,97601,104874,97380,98978,0,0,98873,96881,96299,99615,98943
