copy_id,driver1_coef,driver2_coef,driver3_coef,driver4_coef,driver5_coef,driver6_coef,driver7_coef,driver8_coef,driver9_coef,driver10_coef,driver11_coef,driver12_coef,driver13_coef,driver14_coef,driver15_coef,driver16_coef,driver17_coef,driver18_coef,driver19_coef,driver20_coef,driver21_coef,driver22_coef,driver23_coef,driver24_coef,driver1_lap_10,driver2_lap_10,driver3_lap_10,driver4_lap_10,driver5_lap_10,driver6_lap_10,driver7_lap_10,driver8_lap_10,driver9_lap_10,driver10_lap_10,driver11_lap_10,driver12_lap_10,driver13_lap_10,driver14_lap_10,driver15_lap_10,driver16_lap_10,driver17_lap_10,driver18_lap_10,driver19_lap_10,driver20_lap_10,driver21_lap_10,driver22_lap_10,driver23_lap_10,driver24_lap_10
214_1,13.737331902996683,6.540364180667332,13.737331902996683,4.405582358083191,10.063821400973689,5.195982852911105,7.765323463546142,5.1616488143203485,11.236505227260102,6.954864024385346,7.005783227608557,9.024430065380272,10.643552875221465,10.170539344853951,8.928318462054811,7.740361425277105,13.737331902996683,11.333029339509432,11.581485751592805,6.705062445651468,13.737331902996683,9.37243174992332,8.491468846476492,7.23111793157312,25,6,25,1,16,20,14,7,15,5,9,10,13,8,11,4,25,18,19,3,25,17,12,2
214_2,13.737331902996683,5.1616488143203485,10.643552875221465,8.491468846476492,10.063821400973689,5.195982852911105,10.170539344853951,8.928318462054811,13.737331902996683,9.37243174992332,6.954864024385346,13.737331902996683,4.405582358083191,7.740361425277105,9.024430065380272,11.581485751592805,11.236505227260102,6.705062445651468,13.737331902996683,11.333029339509432,6.540364180667332,7.23111793157312,7.765323463546142,7.005783227608557,25,7,13,12,16,20,8,11,25,17,5,25,1,4,10,19,15,3,25,18,6,2,14,9
215_1,15.800571190531954,6.540364180667332,15.800571190531954,4.405582358083191,10.063821400973689,5.195982852911105,7.765323463546142,13.399753933001591,7.005783227608557,6.954864024385346,6.705062445651468,9.024430065380272,11.222136014297272,10.170539344853951,8.928318462054811,7.740361425277105,15.800571190531954,11.333029339509432,10.643552875221465,5.1616488143203485,15.800571190531954,9.37243174992332,8.491468846476492,11.236505227260102,25,3,25,2,15,12,16,19,8,6,7,10,11,13,9,1,25,17,14,4,25,18,5,20
215_2,15.800571190531954,13.399753933001591,11.222136014297272,8.491468846476492,10.063821400973689,5.195982852911105,10.170539344853951,8.928318462054811,15.800571190531954,9.37243174992332,6.954864024385346,15.800571190531954,4.405582358083191,7.740361425277105,9.024430065380272,10.643552875221465,7.005783227608557,5.1616488143203485,15.800571190531954,11.333029339509432,6.540364180667332,11.236505227260102,7.765323463546142,6.705062445651468,25,19,11,5,15,12,13,9,25,18,6,25,2,1,10,14,8,4,25,17,3,20,16,7
216_0,5.685798423716777,14.072441539920618,6.954864024385346,11.581485751592805,14.072441539920618,14.072441539920618,5.195982852911105,4.405582358083191,7.765323463546142,14.072441539920618,11.236505227260102,7.005783227608557,14.072441539920618,8.928318462054811,14.072441539920618,10.170539344853951,11.333029339509432,14.072441539920618,14.072441539920618,9.37243174992332,5.1616488143203485,10.643552875221465,11.222136014297272,7.740361425277105,1,25,8,16,25,25,10,3,9,25,15,5,25,2,25,7,12,25,25,14,4,11,13,6
217_1,15.853695708179497,6.540364180667332,15.853695708179497,7.740361425277105,10.063821400973689,5.195982852911105,7.765323463546142,13.399753933001591,7.005783227608557,6.954864024385346,6.705062445651468,4.405582358083191,11.222136014297272,10.170539344853951,8.928318462054811,7.23111793157312,15.853695708179497,11.581485751592805,5.685798423716777,5.1616488143203485,15.853695708179497,9.37243174992332,8.491468846476492,11.236505227260102,25,6,25,4,19,2,10,18,8,12,20,1,13,9,11,5,25,16,14,3,25,17,7,15
218_0,10.063821400973689,11.581485751592805,6.954864024385346,8.491468846476492,15.893905386806654,5.685798423716777,5.1616488143203485,4.405582358083191,8.928318462054811,10.97555947380886,7.23111793157312,11.236505227260102,15.893905386806654,10.170539344853951,10.643552875221465,6.540364180667332,5.195982852911105,15.893905386806654,15.893905386806654,6.705062445651468,7.005783227608557,9.37243174992332,13.399753933001591,7.740361425277105,5,14,18,6,25,15,2,1,3,9,16,10,25,20,8,4,7,25,25,17,11,19,12,13
218_2,15.893905386806654,9.37243174992332,5.685798423716777,5.195982852911105,8.491468846476492,10.643552875221465,10.170539344853951,8.928318462054811,15.893905386806654,10.063821400973689,4.405582358083191,15.893905386806654,7.23111793157312,11.236505227260102,7.740361425277105,11.581485751592805,6.705062445651468,13.399753933001591,15.893905386806654,10.97555947380886,6.540364180667332,7.005783227608557,6.954864024385346,5.1616488143203485,25,19,15,7,6,8,20,3,25,5,1,25,16,10,13,14,17,12,25,9,4,11,18,2
219_0,9.37243174992332,5.685798423716777,7.765323463546142,8.491468846476492,15.840454798146455,10.643552875221465,6.705062445651468,6.954864024385346,8.928318462054811,10.97555947380886,7.740361425277105,7.23111793157312,15.840454798146455,10.170539344853951,11.222136014297272,6.540364180667332,5.195982852911105,15.840454798146455,15.840454798146455,7.005783227608557,11.236505227260102,13.399753933001591,5.1616488143203485,4.405582358083191,16,8,15,10,25,13,9,11,4,18,5,2,25,12,17,3,14,25,25,1,19,20,6,7
219_1,15.840454798146455,6.540364180667332,15.840454798146455,7.740361425277105,8.491468846476492,11.222136014297272,7.765323463546142,13.399753933001591,7.005783227608557,6.954864024385346,6.705062445651468,4.405582358083191,10.643552875221465,10.170539344853951,8.928318462054811,7.23111793157312,15.840454798146455,10.97555947380886,5.685798423716777,5.1616488143203485,15.840454798146455,9.37243174992332,5.195982852911105,11.236505227260102,25,3,25,5,10,17,15,20,1,11,9,7,13,12,4,2,25,18,8,6,25,16,14,19
219_2,15.840454798146455,13.399753933001591,10.643552875221465,5.195982852911105,8.491468846476492,11.222136014297272,10.170539344853951,8.928318462054811,15.840454798146455,9.37243174992332,6.954864024385346,15.840454798146455,7.740361425277105,7.23111793157312,4.405582358083191,5.685798423716777,7.005783227608557,5.1616488143203485,15.840454798146455,10.97555947380886,6.540364180667332,11.236505227260102,7.765323463546142,6.705062445651468,25,20,13,14,10,17,12,4,25,16,11,25,5,2,7,8,1,6,25,18,3,19,15,9
21_0,7.291152062868304,17.179994868695843,6.863627615159878,8.09732420788157,17.179994868695843,17.179994868695843,7.947053211109463,12.51200129890951,7.03611999653878,17.179994868695843,6.919267466526158,10.102772301199115,17.179994868695843,9.060547849756858,7.765323463546142,4.092726599204289,8.928318462054811,17.179994868695843,17.179994868695843,12.272513982860428,14.446116818195136,10.170539344853951,6.540364180667332,12.877808651865683,8,25,3,12,25,25,2,6,10,25,1,5,25,7,11,4,14,25,25,17,16,9,15,13
21_1,17.179994868695843,4.092726599204289,17.179994868695843,6.919267466526158,8.09732420788157,7.765323463546142,6.863627615159878,10.170539344853951,12.272513982860428,12.51200129890951,7.947053211109463,12.877808651865683,17.179994868695843,9.060547849756858,7.03611999653878,10.102772301199115,17.179994868695843,17.179994868695843,17.179994868695843,6.540364180667332,17.179994868695843,7.291152062868304,8.928318462054811,14.446116818195136,25,4,25,1,12,11,3,9,17,6,2,13,25,7,10,5,25,25,25,15,25,8,14,16
21_2,17.179994868695843,10.170539344853951,17.179994868695843,8.928318462054811,8.09732420788157,7.765323463546142,9.060547849756858,7.03611999653878,17.179994868695843,7.291152062868304,12.51200129890951,17.179994868695843,6.919267466526158,10.102772301199115,12.877808651865683,17.179994868695843,12.272513982860428,6.540364180667332,17.179994868695843,17.179994868695843,4.092726599204289,14.446116818195136,6.863627615159878,7.947053211109463,25,9,25,14,12,11,7,10,25,8,6,25,1,5,13,25,17,15,25,25,4,16,3,2
220_0,8.491468846476492,11.581485751592805,7.765323463546142,5.195982852911105,13.771060316997048,5.685798423716777,6.705062445651468,6.954864024385346,8.928318462054811,10.97555947380886,7.740361425277105,7.23111793157312,13.771060316997048,10.170539344853951,10.643552875221465,6.540364180667332,11.222136014297272,13.771060316997048,13.771060316997048,7.005783227608557,11.236505227260102,10.063821400973689,9.37243174992332,4.405582358083191,13,17,2,8,25,19,10,9,12,15,3,5,25,1,4,7,16,25,25,11,20,14,18,6
220_1,13.771060316997048,6.540364180667332,13.771060316997048,7.740361425277105,5.195982852911105,10.643552875221465,7.765323463546142,10.063821400973689,7.005783227608557,6.954864024385346,6.705062445651468,4.405582358083191,5.685798423716777,10.170539344853951,8.928318462054811,7.23111793157312,13.771060316997048,10.97555947380886,11.581485751592805,9.37243174992332,13.771060316997048,8.491468846476492,11.222136014297272,11.236505227260102,25,7,25,3,8,4,2,14,11,9,10,6,19,1,12,5,25,15,17,18,25,13,16,20
220_2,13.771060316997048,10.063821400973689,5.685798423716777,11.222136014297272,5.195982852911105,10.643552875221465,10.170539344853951,8.928318462054811,13.771060316997048,8.491468846476492,6.954864024385346,13.771060316997048,7.740361425277105,7.23111793157312,4.405582358083191,11.581485751592805,7.005783227608557,9.37243174992332,13.771060316997048,10.97555947380886,6.540364180667332,11.236505227260102,7.765323463546142,6.705062445651468,25,14,19,16,8,4,1,12,25,13,9,25,3,5,6,17,11,18,25,15,7,20,2,10
221_0,11.222136014297272,13.339683995894928,9.444847910469132,10.643552875221465,13.339683995894928,13.339683995894928,10.063821400973689,7.23111793157312,7.740361425277105,13.339683995894928,7.005783227608557,6.705062445651468,13.339683995894928,7.765323463546142,10.97555947380886,6.540364180667332,5.685798423716777,13.339683995894928,13.339683995894928,9.37243174992332,5.1616488143203485,5.195982852911105,8.491468846476492,11.236505227260102,14,25,12,6,25,25,8,11,3,25,5,13,25,4,16,2,10,25,25,15,1,7,9,17
221_1,13.339683995894928,6.540364180667332,13.339683995894928,7.005783227608557,10.643552875221465,10.97555947380886,9.444847910469132,5.195982852911105,9.37243174992332,7.23111793157312,10.063821400973689,11.236505227260102,13.339683995894928,7.765323463546142,7.740361425277105,6.705062445651468,13.339683995894928,13.339683995894928,13.339683995894928,8.491468846476492,13.339683995894928,11.222136014297272,5.685798423716777,5.1616488143203485,25,2,25,5,6,16,12,7,15,11,8,17,25,4,3,13,25,25,25,9,25,14,10,1
221_2,13.339683995894928,5.195982852911105,13.339683995894928,5.685798423716777,10.643552875221465,10.97555947380886,7.765323463546142,7.740361425277105,13.339683995894928,11.222136014297272,7.23111793157312,13.339683995894928,7.005783227608557,6.705062445651468,11.236505227260102,13.339683995894928,9.37243174992332,8.491468846476492,13.339683995894928,13.339683995894928,6.540364180667332,5.1616488143203485,9.444847910469132,10.063821400973689,25,7,25,10,6,16,4,3,25,14,11,25,5,13,17,25,15,9,25,25,2,1,12,8
222_0,10.063821400973689,15.825775549189002,4.405582358083191,8.491468846476492,15.825775549189002,5.685798423716777,5.1616488143203485,7.740361425277105,6.954864024385346,15.825775549189002,7.23111793157312,11.236505227260102,15.825775549189002,8.928318462054811,11.222136014297272,6.540364180667332,5.195982852911105,15.825775549189002,15.825775549189002,6.705062445651468,7.005783227608557,9.37243174992332,13.399753933001591,9.444847910469132,16,25,3,8,25,7,4,2,13,25,5,17,25,10,15,9,11,25,25,1,6,18,14,12
222_1,15.825775549189002,6.540364180667332,15.825775549189002,7.23111793157312,8.491468846476492,11.222136014297272,4.405582358083191,9.37243174992332,6.705062445651468,7.740361425277105,5.1616488143203485,9.444847910469132,5.685798423716777,8.928318462054811,6.954864024385346,11.236505227260102,15.825775549189002,15.825775549189002,15.825775549189002,13.399753933001591,15.825775549189002,10.063821400973689,5.195982852911105,7.005783227608557,25,9,25,5,8,15,3,18,1,2,4,12,7,10,13,17,25,25,25,14,25,16,11,6
222_2,15.825775549189002,9.37243174992332,5.685798423716777,5.195982852911105,8.491468846476492,11.222136014297272,8.928318462054811,6.954864024385346,15.825775549189002,10.063821400973689,7.740361425277105,15.825775549189002,7.23111793157312,11.236505227260102,9.444847910469132,15.825775549189002,6.705062445651468,13.399753933001591,15.825775549189002,15.825775549189002,6.540364180667332,7.005783227608557,4.405582358083191,5.1616488143203485,25,18,7,11,8,15,10,13,25,16,2,25,5,17,12,25,1,14,25,25,9,6,3,4
223_0,9.37243174992332,10.643552875221465,6.954864024385346,10.063821400973689,11.581485751592805,11.222136014297272,6.705062445651468,4.405582358083191,7.765323463546142,5.685798423716777,9.444847910469132,7.23111793157312,11.333029339509432,8.928318462054811,5.195982852911105,6.540364180667332,8.491468846476492,15.853356210037365,15.853356210037365,7.005783227608557,11.236505227260102,13.399753933001591,5.1616488143203485,7.740361425277105,17,8,15,13,22,18,7,1,10,9,11,3,21,16,6,5,14,25,25,12,19,20,4,2
223_2,15.853356210037365,13.399753933001591,11.222136014297272,8.491468846476492,10.063821400973689,5.195982852911105,8.928318462054811,7.765323463546142,11.333029339509432,9.37243174992332,4.405582358083191,11.581485751592805,9.444847910469132,7.23111793157312,7.740361425277105,10.643552875221465,7.005783227608557,5.1616488143203485,15.853356210037365,5.685798423716777,6.540364180667332,11.236505227260102,6.954864024385346,6.705062445651468,25,20,18,14,13,6,16,10,21,17,1,22,11,3,2,8,12,4,25,9,5,19,15,7
224_1,14.143085862141906,6.540364180667332,14.143085862141906,7.23111793157312,5.685798423716777,11.448209517686916,4.405582358083191,5.195982852911105,5.1616488143203485,7.740361425277105,9.37243174992332,9.444847910469132,14.143085862141906,8.928318462054811,7.765323463546142,11.236505227260102,14.143085862141906,14.143085862141906,14.143085862141906,10.063821400973689,14.143085862141906,11.698238895364584,11.581485751592805,6.705062445651468,25,15,25,9,7,17,3,2,5,1,8,11,25,13,6,10,25,25,25,14,25,16,12,4
224_2,14.143085862141906,5.195982852911105,14.143085862141906,11.581485751592805,5.685798423716777,11.448209517686916,8.928318462054811,7.765323463546142,14.143085862141906,11.698238895364584,7.740361425277105,14.143085862141906,7.23111793157312,11.236505227260102,9.444847910469132,14.143085862141906,5.1616488143203485,10.063821400973689,14.143085862141906,14.143085862141906,6.540364180667332,6.705062445651468,4.405582358083191,9.37243174992332,25,2,25,12,7,17,13,6,25,16,1,25,9,10,11,25,5,14,25,25,15,4,3,8
225_0,12.320818560887576,11.448209517686916,7.740361425277105,5.195982852911105,10.477874593500673,11.581485751592805,9.37243174992332,9.444847910469132,4.405582358083191,7.892775337533575,11.236505227260102,7.005783227608557,14.745681423949893,7.765323463546142,5.685798423716777,6.540364180667332,11.698238895364584,14.745681423949893,14.745681423949893,5.1616488143203485,6.705062445651468,8.491468846476492,10.063821400973689,7.23111793157312,21,19,2,1,20,18,11,15,5,8,7,3,25,4,12,9,14,25,25,10,13,17,16,6
225_1,14.745681423949893,6.540364180667332,14.745681423949893,11.236505227260102,5.195982852911105,5.685798423716777,7.740361425277105,8.491468846476492,5.1616488143203485,9.444847910469132,9.37243174992332,7.23111793157312,11.581485751592805,7.765323463546142,4.405582358083191,7.005783227608557,10.477874593500673,7.892775337533575,11.448209517686916,10.063821400973689,14.745681423949893,12.320818560887576,11.698238895364584,6.705062445651468,25,9,25,7,1,12,2,17,10,15,11,6,18,4,5,3,20,8,19,16,25,21,14,13
225_2,14.745681423949893,8.491468846476492,11.581485751592805,11.698238895364584,5.195982852911105,5.685798423716777,7.765323463546142,4.405582358083191,14.745681423949893,12.320818560887576,9.444847910469132,10.477874593500673,11.236505227260102,7.005783227608557,7.23111793157312,11.448209517686916,5.1616488143203485,10.063821400973689,14.745681423949893,7.892775337533575,6.540364180667332,6.705062445651468,7.740361425277105,9.37243174992332,25,17,18,14,1,12,4,5,25,21,15,20,7,3,6,19,10,16,25,8,9,13,2,11
226_0,8.491468846476492,11.581485751592805,7.740361425277105,12.320818560887576,7.892775337533575,5.685798423716777,13.399753933001591,9.444847910469132,4.405582358083191,11.448209517686916,11.236505227260102,7.005783227608557,10.477874593500673,7.765323463546142,11.698238895364584,6.540364180667332,5.195982852911105,15.990751602342126,15.990751602342126,5.1616488143203485,6.705062445651468,10.063821400973689,9.37243174992332,7.23111793157312,14,13,5,21,12,4,15,16,2,17,8,3,22,7,20,6,1,25,25,9,10,18,19,11
226_1,10.477874593500673,6.540364180667332,15.990751602342126,11.236505227260102,12.320818560887576,11.698238895364584,7.740361425277105,10.063821400973689,5.1616488143203485,9.444847910469132,13.399753933001591,7.23111793157312,5.685798423716777,7.765323463546142,4.405582358083191,7.005783227608557,7.892775337533575,11.448209517686916,11.581485751592805,9.37243174992332,15.990751602342126,8.491468846476492,5.195982852911105,6.705062445651468,22,6,25,8,21,20,5,18,9,16,15,11,4,7,2,3,12,17,13,19,25,14,1,10
226_2,15.990751602342126,10.063821400973689,5.685798423716777,5.195982852911105,12.320818560887576,11.698238895364584,7.765323463546142,4.405582358083191,10.477874593500673,8.491468846476492,9.444847910469132,7.892775337533575,11.236505227260102,7.005783227608557,7.23111793157312,11.581485751592805,5.1616488143203485,9.37243174992332,15.990751602342126,11.448209517686916,6.540364180667332,6.705062445651468,7.740361425277105,13.399753933001591,25,18,4,1,21,20,7,2,22,14,16,12,8,3,11,13,9,19,25,17,6,10,5,15
227_0,5.685798423716777,14.096230995753938,4.405582358083191,11.581485751592805,14.096230995753938,14.096230995753938,8.491468846476492,7.740361425277105,7.765323463546142,14.096230995753938,11.236505227260102,5.1616488143203485,14.096230995753938,8.928318462054811,7.892775337533575,6.540364180667332,11.448209517686916,14.096230995753938,14.096230995753938,10.063821400973689,9.37243174992332,11.698238895364584,5.195982852911105,7.23111793157312,16,25,5,17,25,25,9,1,3,25,10,6,25,15,8,2,13,25,25,11,12,14,4,7
