copy_id,driver1_lap_01,driver2_lap_01,driver3_lap_01,driver4_lap_01,driver5_lap_01,driver6_lap_01,driver7_lap_01,driver8_lap_01,driver9_lap_01,driver10_lap_01,driver11_lap_01,driver12_lap_01,driver13_lap_01,driver14_lap_01,driver15_lap_01,driver16_lap_01,driver17_lap_01,driver18_lap_01,driver19_lap_01,driver20_lap_01,driver21_lap_01,driver22_lap_01,driver23_lap_01,driver24_lap_01,driver1_lap_02,driver2_lap_02,driver3_lap_02,driver4_lap_02,driver5_lap_02,driver6_lap_02,driver7_lap_02,driver8_lap_02,driver9_lap_02,driver10_lap_02,driver11_lap_02,driver12_lap_02,driver13_lap_02,driver14_lap_02,driver15_lap_02,driver16_lap_02,driver17_lap_02,driver18_lap_02,driver19_lap_02,driver20_lap_02,driver21_lap_02,driver22_lap_02,driver23_lap_02,driver24_lap_02,driver1_lap_03,driver2_lap_03,driver3_lap_03,driver4_lap_03,driver5_lap_03,driver6_lap_03,driver7_lap_03,driver8_lap_03,driver9_lap_03,driver10_lap_03,driver11_lap_03,driver12_lap_03,driver13_lap_03,driver14_lap_03,driver15_lap_03,driver16_lap_03,driver17_lap_03,driver18_lap_03,driver19_lap_03,driver20_lap_03,driver21_lap_03,driver22_lap_03,driver23_lap_03,driver24_lap_03,driver1_lap_04,driver2_lap_04,driver3_lap_04,driver4_lap_04,driver5_lap_04,driver6_lap_04,driver7_lap_04,driver8_lap_04,driver9_lap_04,driver10_lap_04,driver11_lap_04,driver12_lap_04,driver13_lap_04,driver14_lap_04,driver15_lap_04,driver16_lap_04,driver17_lap_04,driver18_lap_04,driver19_lap_04,driver20_lap_04,driver21_lap_04,driver22_lap_04,driver23_lap_04,driver24_lap_04,driver1_lap_05,driver2_lap_05,driver3_lap_05,driver4_lap_05,driver5_lap_05,driver6_lap_05,driver7_lap_05,driver8_lap_05,driver9_lap_05,driver10_lap_05,driver11_lap_05,driver12_lap_05,driver13_lap_05,driver14_lap_05,driver15_lap_05,driver16_lap_05,driver17_lap_05,driver18_lap_05,driver19_lap_05,driver20_lap_05,driver21_lap_05,driver22_lap_05,driver23_lap_05,driver24_lap_05,driver1_lap_06,driver2_lap_06,driver3_lap_06,driver4_lap_06,driver5_lap_06,driver6_lap_06,driver7_lap_06,driver8_lap_06,driver9_lap_06,driver10_lap_06,driver11_lap_06,driver12_lap_06,driver13_lap_06,driver14_lap_06,driver15_lap_06,driver16_lap_06,driver17_lap_06,driver18_lap_06,driver19_lap_06,driver20_lap_06,driver21_lap_06,driver22_lap_06,driver23_lap_06,driver24_lap_06,driver1_lap_07,driver2_lap_07,driver3_lap_07,driver4_lap_07,driver5_lap_07,driver6_lap_07,driver7_lap_07,driver8_lap_07,driver9_lap_07,driver10_lap_07,driver11_lap_07,driver12_lap_07,driver13_lap_07,driver14_lap_07,driver15_lap_07,driver16_lap_07,driver17_lap_07,driver18_lap_07,driver19_lap_07,driver20_lap_07,driver21_lap_07,driver22_lap_07,driver23_lap_07,driver24_lap_07,driver1_lap_08,driver2_lap_08,driver3_lap_08,driver4_lap_08,driver5_lap_08,driver6_lap_08,driver7_lap_08,driver8_lap_08,driver9_lap_08,driver10_lap_08,driver11_lap_08,driver12_lap_08,driver13_lap_08,driver14_lap_08,driver15_lap_08,driver16_lap_08,driver17_lap_08,driver18_lap_08,driver19_lap_08,driver20_lap_08,driver21_lap_08,driver22_lap_08,driver23_lap_08,driver24_lap_08,driver1_lap_09,driver2_lap_09,driver3_lap_09,driver4_lap_09,driver5_lap_09,driver6_lap_09,driver7_lap_09,driver8_lap_09,driver9_lap_09,driver10_lap_09,driver11_lap_09,driver12_lap_09,driver13_lap_09,driver14_lap_09,driver15_lap_09,driver16_lap_09,driver17_lap_09,driver18_lap_09,driver19_lap_09,driver20_lap_09,driver21_lap_09,driver22_lap_09,driver23_lap_09,driver24_lap_09,driver1_lap_10,driver2_lap_10,driver3_lap_10,driver4_lap_10,driver5_lap_10,driver6_lap_10,driver7_lap_10,driver8_lap_10,driver9_lap_10,driver10_lap_10,driver11_lap_10,driver12_lap_10,driver13_lap_10,driver14_lap_10,driver15_lap_10,driver16_lap_10,driver17_lap_10,driver18_lap_10,driver19_lap_10,driver20_lap_10,driver21_lap_10,driver22_lap_10,driver23_lap_10,driver24_lap_10
1039_2,25,14,13,11,8,4,16,18,25,3,7,25,1,12,6,25,15,5,25,25,2,9,17,10,25,14,13,11,8,4,17,18,25,3,7,25,1,12,6,25,15,5,25,25,2,9,16,10,25,14,13,11,8,4,17,18,25,3,7,25,1,12,6,25,15,5,25,25,2,9,16,10,25,14,13,11,8,4,17,18,25,3,7,25,1,12,6,25,15,5,25,25,2,9,16,10,25,14,13,11,8,4,17,18,25,3,7,25,1,12,6,25,15,5,25,25,2,9,16,10,25,25,12,11,8,4,13,14,25,3,7,25,1,25,6,25,25,5,25,25,2,9,15,10,25,25,25,11,8,4,12,13,25,3,7,25,1,25,6,25,25,5,25,25,2,9,14,10,25,25,25,10,8,4,11,12,25,3,7,25,1,25,6,25,25,5,25,25,2,9,13,25,25,25,25,10,8,5,11,12,25,3,7,25,1,25,6,25,25,4,25,25,2,9,13,25,25,25,25,11,8,7,10,13,25,3,5,25,2,25,6,25,25,4,25,25,1,9,12,25
103_0,8,25,12,16,25,25,6,3,5,25,11,7,25,2,25,15,13,25,25,4,14,10,9,1,8,25,15,13,25,25,6,3,5,25,11,7,25,2,25,14,12,25,25,4,16,10,9,1,8,25,15,13,25,25,6,3,5,25,11,7,25,2,25,14,12,25,25,4,16,10,9,1,8,25,15,13,25,25,6,3,5,25,11,7,25,2,25,14,12,25,25,4,16,10,9,1,8,25,12,14,25,25,5,3,4,25,10,7,25,2,25,15,13,25,25,6,16,11,9,1,8,25,12,14,25,25,5,4,3,25,10,7,25,2,25,15,13,25,25,6,16,11,9,1,8,25,12,13,25,25,5,4,3,25,10,7,25,2,25,14,16,25,25,6,15,11,9,1,8,25,12,13,25,25,5,4,3,25,10,7,25,2,25,15,16,25,25,6,14,11,9,1,8,25,12,13,25,25,5,4,3,25,9,7,25,2,25,15,16,25,25,6,14,10,11,1,8,25,11,12,25,25,4,3,2,25,9,7,25,1,25,15,16,25,25,6,13,10,14,5
103_1,25,15,25,11,16,25,12,10,4,3,6,1,25,2,5,7,25,25,25,9,25,8,13,14,25,14,25,11,13,25,15,10,4,3,6,1,25,2,5,7,25,25,25,9,25,8,12,16,25,14,25,11,13,25,15,10,4,3,6,1,25,2,5,7,25,25,25,9,25,8,12,16,25,14,25,11,13,25,15,10,4,3,6,1,25,2,5,7,25,25,25,9,25,8,12,16,25,15,25,10,14,25,12,11,6,3,5,1,25,2,4,7,25,25,25,9,25,8,13,16,25,15,25,10,14,25,12,11,6,4,5,1,25,2,3,7,25,25,25,9,25,8,13,16,25,14,25,10,13,25,12,11,6,4,5,1,25,2,3,7,25,25,25,9,25,8,16,15,25,15,25,10,13,25,12,11,6,4,5,1,25,2,3,7,25,25,25,9,25,8,16,14,25,15,25,9,13,25,12,10,6,4,5,1,25,2,3,7,25,25,25,11,25,8,16,14,25,15,25,9,12,25,11,10,6,3,4,5,25,1,2,7,25,25,25,14,25,8,16,13
103_2,25,10,25,13,16,25,2,5,25,8,3,25,11,7,1,25,4,9,25,25,15,14,12,6,25,10,25,12,13,25,2,5,25,8,3,25,11,7,1,25,4,9,25,25,14,16,15,6,25,10,25,12,13,25,2,5,25,8,3,25,11,7,1,25,4,9,25,25,14,16,15,6,25,10,25,12,13,25,2,5,25,8,3,25,11,7,1,25,4,9,25,25,14,16,15,6,25,11,25,13,14,25,2,4,25,8,3,25,10,7,1,25,6,9,25,25,15,16,12,5,25,11,25,13,14,25,2,3,25,8,4,25,10,7,1,25,6,9,25,25,15,16,12,5,25,11,25,16,13,25,2,3,25,8,4,25,10,7,1,25,6,9,25,25,14,15,12,5,25,11,25,16,13,25,2,3,25,8,4,25,10,7,1,25,6,9,25,25,15,14,12,5,25,10,25,16,13,25,2,3,25,8,4,25,9,7,1,25,6,11,25,25,15,14,12,5,25,10,25,16,12,25,1,2,25,8,3,25,9,7,5,25,6,14,25,25,15,13,11,4
1040_0,8,25,10,18,25,14,4,6,13,25,2,9,25,15,17,1,16,25,25,3,11,7,12,5,8,25,10,18,25,14,4,6,13,25,2,9,25,15,17,1,16,25,25,3,11,7,12,5,8,25,10,18,25,14,4,6,13,25,2,9,25,15,17,1,16,25,25,3,11,7,12,5,8,25,10,18,25,14,4,6,13,25,2,9,25,15,17,1,16,25,25,3,11,7,12,5,8,25,10,18,25,14,4,6,13,25,2,9,25,15,17,1,16,25,25,3,11,7,12,5,8,25,10,17,25,14,4,6,13,25,2,9,25,15,18,1,16,25,25,3,11,7,12,5,8,25,10,17,25,14,4,6,13,25,2,9,25,15,18,1,16,25,25,3,11,7,12,5,8,25,11,17,25,14,4,6,13,25,2,9,25,15,18,1,16,25,25,3,10,7,12,5,8,25,11,17,25,15,4,6,13,25,2,9,25,14,18,1,16,25,25,3,10,7,12,5,8,25,11,16,25,15,4,6,13,25,2,9,25,14,18,1,17,25,25,3,10,7,12,5
1040_1,25,1,25,2,18,17,10,7,3,6,4,5,14,15,13,9,25,25,25,12,25,8,16,11,25,1,25,2,18,17,10,7,3,6,4,5,14,15,13,9,25,25,25,12,25,8,16,11,25,1,25,2,18,17,10,7,3,6,4,5,14,15,13,9,25,25,25,12,25,8,16,11,25,1,25,2,18,17,10,7,3,6,4,5,14,15,13,9,25,25,25,12,25,8,16,11,25,1,25,2,18,17,10,7,3,6,4,5,14,15,13,9,25,25,25,12,25,8,16,11,25,1,25,2,17,18,10,7,3,6,4,5,14,15,13,9,25,25,25,12,25,8,16,11,25,1,25,2,17,18,10,7,3,6,4,5,14,15,13,9,25,25,25,12,25,8,16,11,25,1,25,2,17,18,11,7,3,6,4,5,14,15,13,9,25,25,25,12,25,8,16,10,25,1,25,2,17,18,11,7,3,6,4,5,15,14,13,9,25,25,25,12,25,8,16,10,25,1,25,2,16,18,11,7,3,6,4,5,15,14,13,9,25,25,25,12,25,8,17,10
1040_2,25,7,14,16,18,17,15,13,25,8,6,25,2,9,5,25,3,12,25,25,1,11,10,4,25,7,14,16,18,17,15,13,25,8,6,25,2,9,5,25,3,12,25,25,1,11,10,4,25,7,14,16,18,17,15,13,25,8,6,25,2,9,5,25,3,12,25,25,1,11,10,4,25,7,14,16,18,17,15,13,25,8,6,25,2,9,5,25,3,12,25,25,1,11,10,4,25,7,14,16,18,17,15,13,25,8,6,25,2,9,5,25,3,12,25,25,1,11,10,4,25,7,14,16,17,18,15,13,25,8,6,25,2,9,5,25,3,12,25,25,1,11,10,4,25,7,14,16,17,18,15,13,25,8,6,25,2,9,5,25,3,12,25,25,1,11,10,4,25,7,14,16,17,18,15,13,25,8,6,25,2,9,5,25,3,12,25,25,1,10,11,4,25,7,15,16,17,18,14,13,25,8,6,25,2,9,5,25,3,12,25,25,1,10,11,4,25,7,15,17,16,18,14,13,25,8,6,25,2,9,5,25,3,12,25,25,1,10,11,4
1041_0,11,6,20,13,25,16,3,17,12,18,5,1,25,19,7,2,4,25,25,15,14,9,10,8,11,6,20,14,25,16,3,17,12,18,5,1,25,19,7,2,4,25,25,15,13,9,10,8,11,6,20,14,25,16,3,17,12,18,5,1,25,19,7,2,4,25,25,15,13,9,10,8,11,6,20,14,25,16,3,17,12,18,5,1,25,19,7,2,4,25,25,15,13,9,10,8,11,6,20,14,25,16,3,17,12,18,5,1,25,19,7,2,4,25,25,15,13,9,10,8,11,6,20,14,25,16,3,17,12,18,5,1,25,19,7,2,4,25,25,15,13,9,10,8,11,8,20,14,25,16,3,17,12,18,5,1,25,19,6,2,4,25,25,15,13,9,10,7,10,20,19,13,25,15,3,16,11,17,5,1,25,18,6,2,4,25,25,14,12,8,9,7,10,20,19,13,25,15,3,16,11,17,4,1,25,18,6,2,5,25,25,14,12,8,9,7,10,19,18,13,25,15,3,16,11,17,4,1,25,20,5,2,8,25,25,14,12,7,9,6
1041_1,25,2,25,5,13,7,20,9,15,17,3,8,16,19,12,1,25,18,6,10,25,11,4,14,25,2,25,5,14,7,20,9,15,17,3,8,16,19,12,1,25,18,6,10,25,11,4,13,25,2,25,5,14,7,20,9,15,17,3,8,16,19,12,1,25,18,6,10,25,11,4,13,25,2,25,5,14,7,20,9,15,17,3,8,16,19,12,1,25,18,6,10,25,11,4,13,25,2,25,5,14,7,20,9,15,17,3,8,16,19,12,1,25,18,6,10,25,11,4,13,25,2,25,5,14,7,20,9,15,17,3,8,16,19,12,1,25,18,6,10,25,11,4,13,25,2,25,5,14,6,20,9,15,17,3,7,16,19,12,1,25,18,8,10,25,11,4,13,25,2,25,5,13,6,19,8,14,16,3,7,15,18,11,1,25,17,20,9,25,10,4,12,25,2,25,4,13,6,19,8,14,16,3,7,15,18,11,1,25,17,20,9,25,10,5,12,25,2,25,4,13,5,18,7,14,16,3,6,15,20,11,1,25,17,19,9,25,10,8,12
1042_2,25,11,13,6,10,4,7,15,25,14,20,25,1,17,8,9,5,12,25,18,3,19,16,2,25,10,13,8,9,4,6,16,25,14,20,25,2,18,7,12,5,11,25,17,3,19,15,1,25,10,13,8,9,4,6,16,25,14,20,25,2,18,7,11,5,12,25,17,3,19,15,1,25,10,13,8,9,4,6,16,25,14,20,25,2,18,7,11,5,12,25,17,3,19,15,1,25,10,13,8,9,5,6,16,25,14,20,25,2,19,7,11,4,12,25,17,3,18,15,1,25,10,13,7,9,5,6,16,25,14,20,25,1,19,8,11,4,12,25,17,3,18,15,2,25,10,13,7,9,5,6,15,25,14,20,25,1,19,8,11,4,12,25,18,2,17,16,3,25,10,13,6,9,5,7,15,25,14,20,25,1,19,8,11,3,12,25,18,2,17,16,4,25,10,13,5,9,6,8,15,25,14,20,25,1,19,7,11,3,12,25,18,2,16,17,4,25,10,13,5,8,6,9,15,25,14,20,25,1,19,7,11,3,12,25,18,2,16,17,4
1043_0,14,7,17,5,25,13,10,11,15,18,1,20,25,16,9,3,6,25,25,2,8,19,12,4,14,7,17,5,25,13,10,11,15,18,1,19,25,16,9,3,6,25,25,2,8,20,12,4,14,7,17,5,25,13,10,11,15,18,1,19,25,16,9,3,6,25,25,2,8,20,12,4,14,7,17,5,25,13,10,11,15,18,1,19,25,16,9,3,6,25,25,2,8,20,12,4,14,7,17,5,25,13,10,11,15,18,1,19,25,16,9,3,6,25,25,2,8,20,12,4,14,7,17,5,25,13,9,11,15,18,1,19,25,16,10,3,6,25,25,2,8,20,12,4,14,7,17,5,25,13,9,11,15,18,1,19,25,16,10,3,6,25,25,2,8,20,12,4,14,6,17,7,25,13,9,11,15,18,1,19,25,16,10,3,5,25,25,2,8,20,12,4,13,6,17,25,25,12,8,10,14,16,1,18,25,15,9,3,5,25,25,2,7,19,11,4,16,6,18,25,25,12,8,10,13,15,1,17,25,14,9,3,5,25,25,2,7,19,11,4
1043_1,25,3,25,1,5,9,17,19,2,11,10,4,13,16,15,20,25,18,7,12,25,14,6,8,25,3,25,1,5,9,17,20,2,11,10,4,13,16,15,19,25,18,7,12,25,14,6,8,25,3,25,1,5,9,17,20,2,11,10,4,13,16,15,19,25,18,7,12,25,14,6,8,25,3,25,1,5,9,17,20,2,11,10,4,13,16,15,19,25,18,7,12,25,14,6,8,25,3,25,1,5,9,17,20,2,11,10,4,13,16,15,19,25,18,7,12,25,14,6,8,25,3,25,1,5,10,17,20,2,11,9,4,13,16,15,19,25,18,7,12,25,14,6,8,25,3,25,1,5,10,17,20,2,11,9,4,13,16,15,19,25,18,7,12,25,14,6,8,25,3,25,1,7,10,17,20,2,11,9,4,13,16,15,19,25,18,6,12,25,14,5,8,25,3,25,1,25,9,17,19,2,10,8,4,12,15,14,18,25,16,6,11,25,13,5,7,25,3,25,1,25,9,18,19,2,10,8,4,12,14,13,17,25,15,6,11,25,16,5,7
1044_0,11,5,16,13,25,17,9,2,3,20,18,10,25,8,15,6,14,25,25,4,12,1,19,7,11,5,16,13,25,18,9,2,3,19,17,10,25,8,15,6,14,25,25,4,12,1,20,7,11,5,17,13,25,18,9,2,3,20,16,10,25,8,15,6,14,25,25,4,12,1,19,7,11,5,17,13,25,18,9,2,3,20,16,10,25,8,15,6,14,25,25,4,12,1,19,7,11,5,17,13,25,18,8,2,3,20,16,10,25,9,15,6,14,25,25,4,12,1,19,7,11,5,17,13,25,18,8,2,3,20,16,10,25,9,15,6,14,25,25,4,12,1,19,7,11,5,16,13,25,17,8,2,3,20,15,10,25,9,14,6,19,25,25,4,12,1,18,7,11,5,15,12,25,16,8,2,3,20,19,10,25,9,13,6,17,25,25,4,14,1,18,7,17,4,19,9,25,14,6,2,7,20,16,11,25,12,10,8,13,25,25,3,18,1,15,5,17,3,19,9,25,13,6,1,7,20,14,10,25,11,15,8,12,25,25,2,18,4,16,5
1044_1,25,6,25,18,13,15,16,1,4,2,9,7,17,8,3,10,25,20,5,19,25,11,14,12,25,6,25,17,13,15,16,1,4,2,9,7,18,8,3,10,25,19,5,20,25,11,14,12,25,6,25,16,13,15,17,1,4,2,9,7,18,8,3,10,25,20,5,19,25,11,14,12,25,6,25,16,13,15,17,1,4,2,9,7,18,8,3,10,25,20,5,19,25,11,14,12,25,6,25,16,13,15,17,1,4,2,8,7,18,9,3,10,25,20,5,19,25,11,14,12,25,6,25,16,13,15,17,1,4,2,8,7,18,9,3,10,25,20,5,19,25,11,14,12,25,6,25,15,13,14,16,1,4,2,8,7,17,9,3,10,25,20,5,18,25,11,19,12,25,6,25,19,12,13,15,1,4,2,8,7,16,9,3,10,25,20,5,18,25,11,17,14,25,8,25,16,9,10,19,1,3,2,6,5,14,12,7,11,25,20,4,15,25,17,13,18,25,8,25,14,9,15,19,4,2,1,6,5,13,11,7,10,25,20,3,16,25,17,12,18
1044_2,25,1,17,14,13,15,8,3,25,11,2,25,18,10,7,5,4,19,25,20,6,12,16,9,25,1,18,14,13,15,8,3,25,11,2,25,17,10,7,5,4,20,25,19,6,12,16,9,25,1,18,14,13,15,8,3,25,11,2,25,16,10,7,5,4,19,25,20,6,12,17,9,25,1,18,14,13,15,8,3,25,11,2,25,16,10,7,5,4,19,25,20,6,12,17,9,25,1,18,14,13,15,9,3,25,11,2,25,16,10,7,5,4,19,25,20,6,12,17,8,25,1,18,14,13,15,9,3,25,11,2,25,16,10,7,5,4,19,25,20,6,12,17,8,25,1,17,19,13,14,9,3,25,11,2,25,15,10,7,5,4,18,25,20,6,12,16,8,25,1,16,17,12,13,9,3,25,11,2,25,19,10,7,5,4,18,25,20,6,14,15,8,25,1,14,13,9,10,12,7,25,17,2,25,16,11,5,4,3,15,25,20,8,18,19,6,25,4,13,12,9,15,11,7,25,17,1,25,14,10,5,3,2,16,25,20,8,18,19,6
1045_0,7,16,3,10,25,4,8,5,15,25,14,19,25,17,18,1,9,25,25,13,2,11,12,6,9,19,3,12,25,5,8,6,10,25,17,15,25,16,18,1,7,25,25,13,2,14,11,4,10,14,3,8,25,5,7,9,16,25,18,12,25,13,15,1,6,25,25,11,2,17,25,4,10,14,3,8,25,4,7,9,16,25,18,12,25,13,15,1,6,25,25,11,2,17,25,5,9,13,3,7,25,4,6,8,15,25,18,11,25,12,14,1,5,25,25,10,2,17,25,16,9,13,3,7,25,4,6,8,15,25,18,11,25,12,14,1,5,25,25,10,2,17,25,16,9,13,3,7,25,4,6,8,15,25,18,11,25,12,14,1,5,25,25,10,2,17,25,16,9,13,3,7,25,4,6,8,15,25,18,11,25,12,14,1,5,25,25,10,2,17,25,16,10,14,3,7,25,4,6,9,15,25,18,11,25,12,13,1,5,25,25,8,2,17,25,16,10,14,3,7,25,4,6,9,15,25,18,11,25,13,12,1,5,25,25,8,2,17,25,16
1045_1,25,1,25,14,10,18,3,11,13,5,8,6,4,17,15,19,25,25,16,12,25,7,9,2,25,1,25,17,12,18,3,14,13,6,8,4,5,16,10,15,25,25,19,11,25,9,7,2,25,1,25,18,8,15,3,17,11,9,7,4,5,13,16,12,25,25,14,25,25,10,6,2,25,1,25,18,8,15,3,17,11,9,7,5,4,13,16,12,25,25,14,25,25,10,6,2,25,1,25,18,7,14,3,17,10,8,6,16,4,12,15,11,25,25,13,25,25,9,5,2,25,1,25,18,7,14,3,17,10,8,6,16,4,12,15,11,25,25,13,25,25,9,5,2,25,1,25,18,7,14,3,17,10,8,6,16,4,12,15,11,25,25,13,25,25,9,5,2,25,1,25,18,7,14,3,17,10,8,6,16,4,12,15,11,25,25,13,25,25,9,5,2,25,1,25,18,7,13,3,17,8,9,6,16,4,12,15,11,25,25,14,25,25,10,5,2,25,1,25,18,7,12,3,17,8,9,6,16,4,13,15,11,25,25,14,25,25,10,5,2
1046_0,1,25,4,12,25,15,13,2,18,25,5,3,25,9,16,17,14,25,25,6,8,10,7,11,1,25,4,12,25,15,13,2,18,25,5,3,25,9,16,17,14,25,25,6,8,10,7,11,1,25,4,12,25,15,14,2,18,25,5,3,25,9,16,17,13,25,25,6,8,10,7,11,1,25,4,12,25,15,14,2,18,25,5,3,25,9,16,17,13,25,25,6,8,10,7,11,1,25,4,11,25,15,14,2,18,25,5,3,25,9,16,17,13,25,25,6,8,10,7,12,1,25,4,11,25,15,14,2,18,25,5,3,25,9,16,17,13,25,25,6,8,10,7,12,1,25,4,11,25,15,14,2,16,25,5,3,25,9,17,18,13,25,25,6,8,10,7,12,1,25,4,10,25,16,15,2,14,25,5,3,25,11,18,17,13,25,25,6,8,9,7,12,1,25,4,11,25,16,15,2,13,25,5,3,25,10,18,17,14,25,25,6,8,9,7,12,1,25,4,11,25,17,15,2,12,25,5,3,25,10,18,16,14,25,25,6,8,9,7,13
1046_1,25,17,25,5,12,16,4,10,6,2,13,11,15,9,18,3,25,25,25,7,25,1,14,8,25,17,25,5,12,16,4,10,6,2,13,11,15,9,18,3,25,25,25,7,25,1,14,8,25,17,25,5,12,16,4,10,6,2,14,11,15,9,18,3,25,25,25,7,25,1,13,8,25,17,25,5,12,16,4,10,6,2,14,11,15,9,18,3,25,25,25,7,25,1,13,8,25,17,25,5,11,16,4,10,6,2,14,12,15,9,18,3,25,25,25,7,25,1,13,8,25,17,25,5,11,16,4,10,6,2,14,12,15,9,18,3,25,25,25,7,25,1,13,8,25,18,25,5,11,17,4,10,6,2,14,12,15,9,16,3,25,25,25,7,25,1,13,8,25,17,25,5,10,18,4,9,6,2,15,12,16,11,14,3,25,25,25,7,25,1,13,8,25,17,25,5,11,18,4,9,6,2,15,12,16,10,13,3,25,25,25,7,25,1,14,8,25,16,25,5,11,18,4,9,6,2,15,13,17,10,12,3,25,25,25,7,25,1,14,8
1046_2,25,10,15,14,12,16,9,18,25,1,2,25,5,3,11,25,6,7,25,25,17,8,4,13,25,10,15,14,12,16,9,18,25,1,2,25,5,3,11,25,6,7,25,25,17,8,4,13,25,10,15,13,12,16,9,18,25,1,2,25,5,3,11,25,6,7,25,25,17,8,4,14,25,10,15,13,12,16,9,18,25,1,2,25,5,3,11,25,6,7,25,25,17,8,4,14,25,10,15,13,11,16,9,18,25,1,2,25,5,3,12,25,6,7,25,25,17,8,4,14,25,10,15,13,11,16,9,18,25,1,2,25,5,3,12,25,6,7,25,25,17,8,4,14,25,10,15,13,11,17,9,16,25,1,2,25,5,3,12,25,6,7,25,25,18,8,4,14,25,9,16,13,10,18,11,14,25,1,2,25,5,3,12,25,6,7,25,25,17,8,4,15,25,9,16,14,11,18,10,13,25,1,2,25,5,3,12,25,6,7,25,25,17,8,4,15,25,9,17,14,11,18,10,12,25,1,2,25,5,3,13,25,6,7,25,25,16,8,4,15
1047_0,10,19,20,13,25,5,9,11,12,18,17,7,25,14,16,3,4,25,25,6,1,15,8,2,9,20,19,13,25,5,10,11,12,18,17,7,25,14,16,3,4,25,25,6,1,15,8,2,9,20,18,13,25,5,10,11,12,19,17,7,25,14,16,3,4,25,25,6,1,15,8,2,9,20,17,13,25,5,10,11,12,19,18,7,25,14,16,3,4,25,25,6,1,15,8,2,9,20,16,13,25,5,10,11,12,19,18,7,25,14,17,3,4,25,25,6,1,15,8,2,9,20,15,13,25,4,11,10,12,19,18,7,25,14,17,3,5,25,25,6,1,16,8,2,9,20,15,13,25,4,11,10,12,19,18,7,25,14,17,3,5,25,25,6,1,16,8,2,9,20,14,13,25,4,11,10,12,19,18,8,25,15,17,3,5,25,25,6,1,16,7,2,8,19,25,13,25,4,11,10,12,18,17,9,25,14,16,3,5,25,25,6,1,15,7,2,8,19,25,13,25,4,12,10,11,18,17,9,25,14,16,3,5,25,25,6,1,15,7,2
1047_1,25,3,25,17,13,16,20,15,6,11,9,2,5,14,12,7,25,18,19,8,25,10,4,1,25,3,25,17,13,16,19,15,6,11,10,2,5,14,12,7,25,18,20,8,25,9,4,1,25,3,25,17,13,16,18,15,6,11,10,2,5,14,12,7,25,19,20,8,25,9,4,1,25,3,25,18,13,16,17,15,6,11,10,2,5,14,12,7,25,19,20,8,25,9,4,1,25,3,25,18,13,17,16,15,6,11,10,2,5,14,12,7,25,19,20,8,25,9,4,1,25,3,25,18,13,17,15,16,6,10,11,2,4,14,12,7,25,19,20,8,25,9,5,1,25,3,25,18,13,17,15,16,6,10,11,2,4,14,12,7,25,19,20,8,25,9,5,1,25,3,25,18,13,17,14,16,6,10,11,2,4,15,12,8,25,19,20,7,25,9,5,1,25,3,25,17,13,16,25,15,6,10,11,2,4,14,12,9,25,18,19,7,25,8,5,1,25,3,25,17,13,16,25,15,6,10,12,2,4,14,11,9,25,18,19,7,25,8,5,1
1047_2,25,15,5,4,13,16,14,12,25,10,11,25,17,7,2,19,6,8,25,18,3,1,20,9,25,15,5,4,13,16,14,12,25,9,11,25,17,7,2,20,6,8,25,18,3,1,19,10,25,15,5,4,13,16,14,12,25,9,11,25,17,7,2,20,6,8,25,19,3,1,18,10,25,15,5,4,13,16,14,12,25,9,11,25,18,7,2,20,6,8,25,19,3,1,17,10,25,15,5,4,13,17,14,12,25,9,11,25,18,7,2,20,6,8,25,19,3,1,16,10,25,16,4,5,13,17,14,12,25,9,10,25,18,7,2,20,6,8,25,19,3,1,15,11,25,16,4,5,13,17,14,12,25,9,10,25,18,7,2,20,6,8,25,19,3,1,15,11,25,16,4,5,13,17,15,12,25,9,10,25,18,8,2,20,6,7,25,19,3,1,14,11,25,15,4,5,13,16,14,12,25,8,10,25,17,9,2,19,6,7,25,18,3,1,25,11,25,15,4,5,13,16,14,11,25,8,10,25,17,9,2,19,6,7,25,18,3,1,25,12
104_0,9,17,6,10,25,12,1,7,4,25,8,11,25,2,14,18,19,25,25,13,5,3,15,16,8,17,7,12,25,11,1,6,5,25,9,10,25,2,15,18,19,25,25,13,4,3,14,16,9,18,7,14,25,11,1,6,5,25,8,10,25,2,16,19,17,25,25,12,4,3,15,13,9,18,6,15,25,11,1,7,5,25,8,10,25,2,16,19,17,25,25,12,3,4,14,13,8,18,6,15,25,16,3,10,5,25,7,9,25,1,17,19,14,25,25,11,2,4,12,13,6,17,5,13,25,16,9,19,4,25,7,8,25,1,15,18,12,25,25,10,2,3,11,14,6,16,5,13,25,19,9,18,4,25,8,7,25,1,15,17,12,25,25,10,2,3,11,14,6,16,5,13,25,19,9,18,4,25,8,7,25,1,15,17,12,25,25,10,2,3,11,14,6,16,5,13,25,18,9,19,4,25,8,7,25,1,15,17,12,25,25,11,2,3,10,14,6,17,5,13,25,18,9,19,4,25,8,7,25,1,15,16,11,25,25,12,2,3,10,14
